time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24
2010-07-03 06:00:00,23,28994,6,3,7,5,1,28400.0,27256.0,26883.0,33360.0,34313.0,31108.0,23.0,24.0,28216.666666666668,28020.166666666668,46824.625,15763.93458061653
2010-07-03 07:00:00,23,36218,7,3,7,5,1,28994.0,28400.0,27256.0,44839.0,45121.0,36750.0,23.0,24.0,31204.0,29217.666666666668,46465.416666666664,15908.705057340469
2010-07-03 08:00:00,23,44990,8,3,7,5,1,36218.0,28994.0,28400.0,54515.0,54140.0,44274.0,23.0,23.0,36734.0,32123.5,46068.541666666664,15817.710835805086
2010-07-03 09:00:00,23,58251,9,3,7,5,1,44990.0,36218.0,28994.0,64546.0,64350.0,54184.0,23.0,24.0,46486.333333333336,37351.5,45806.25,15547.884168229972
2010-07-03 10:00:00,24,60352,10,3,7,5,1,58251.0,44990.0,36218.0,67951.0,66562.0,56957.0,23.0,25.0,54531.0,42867.5,45489.625,15149.583156304434
2010-07-03 11:00:00,25,61477,11,3,7,5,1,60352.0,58251.0,44990.0,67763.0,67191.0,57331.0,24.0,28.0,60026.666666666664,48380.333333333336,45227.708333333336,14798.022081343432
2010-07-03 12:00:00,27,57584,12,3,7,5,1,61477.0,60352.0,58251.0,65282.0,64716.0,54218.0,25.0,29.0,59804.333333333336,53145.333333333336,44906.958333333336,14423.121110335513
2010-07-03 13:00:00,27,56663,13,3,7,5,1,57584.0,61477.0,60352.0,65482.0,64417.0,52815.0,27.0,30.0,58574.666666666664,56552.833333333336,44539.5,13981.726086139222
2010-07-03 14:00:00,27,55101,14,3,7,5,1,56663.0,57584.0,61477.0,65513.0,63971.0,52544.0,27.0,31.0,56449.333333333336,58238.0,44105.666666666664,13454.237715038089
2010-07-03 15:00:00,28,55034,15,3,7,5,1,55101.0,56663.0,57584.0,64596.0,63005.0,52509.0,27.0,31.0,55599.333333333336,57701.833333333336,43707.25,12953.335706866479
2010-07-03 16:00:00,28,55638,16,3,7,5,1,55034.0,55101.0,56663.0,58332.0,57032.0,51575.0,28.0,28.0,55257.666666666664,56916.166666666664,43595.0,12832.197815752692
2010-07-03 17:00:00,28,56631,17,3,7,5,1,55638.0,55034.0,55101.0,51896.0,50424.0,50148.0,28.0,26.0,55767.666666666664,56108.5,43792.291666666664,13000.666265465554
2010-07-03 18:00:00,27,60561,18,3,7,5,1,56631.0,55638.0,55034.0,52700.0,51525.0,52404.0,28.0,25.0,57610.0,56604.666666666664,44119.833333333336,13329.708472844191
2010-07-03 19:00:00,26,60957,19,3,7,5,1,60561.0,56631.0,55638.0,51111.0,51395.0,52895.0,27.0,25.0,59383.0,57320.333333333336,44530.083333333336,13700.587724355242
2010-07-03 20:00:00,26,57521,20,3,7,5,1,60957.0,60561.0,56631.0,47747.0,49075.0,50025.0,26.0,24.0,59679.666666666664,57723.666666666664,44937.333333333336,13943.481090729687
2010-07-03 21:00:00,25,48241,21,3,7,5,1,57521.0,60957.0,60561.0,37944.0,39421.0,41422.0,26.0,24.0,55573.0,56591.5,45366.375,13877.202063605284
2010-07-03 22:00:00,25,43877,22,3,7,5,1,48241.0,57521.0,60957.0,33853.0,35446.0,38458.0,25.0,24.0,49879.666666666664,54631.333333333336,45784.041666666664,13664.836970596158
2010-07-03 23:00:00,25,40949,23,3,7,5,1,43877.0,48241.0,57521.0,31628.0,32368.0,35891.0,25.0,24.0,44355.666666666664,52017.666666666664,46172.416666666664,13374.379735042003
2010-07-04 00:00:00,25,38241,0,4,7,6,1,40949.0,43877.0,48241.0,29972.0,30837.0,34111.0,25.0,24.0,41022.333333333336,48297.666666666664,46516.958333333336,13041.251641981826
2010-07-04 01:00:00,25,36231,1,4,7,6,1,38241.0,40949.0,43877.0,29033.0,29622.0,33133.0,25.0,24.0,38473.666666666664,44176.666666666664,46816.875,12699.984526907767
2010-07-04 02:00:00,25,34669,2,4,7,6,1,36231.0,38241.0,40949.0,27555.0,28054.0,31746.0,25.0,24.0,36380.333333333336,40368.0,47113.291666666664,12307.832944137579
2010-07-04 03:00:00,25,33151,3,4,7,6,1,34669.0,36231.0,38241.0,26883.0,27560.0,30178.0,25.0,24.0,34683.666666666664,37853.0,47374.458333333336,11920.291771229144
2010-07-04 04:00:00,25,32759,4,4,7,6,1,33151.0,34669.0,36231.0,27256.0,28188.0,29958.0,25.0,24.0,33526.333333333336,36000.0,47603.75,11564.08354702655
2010-07-04 05:00:00,24,33775,5,4,7,6,1,32759.0,33151.0,34669.0,28400.0,30224.0,30757.0,25.0,23.0,33228.333333333336,34804.333333333336,47827.708333333336,11223.018246595138
2010-07-04 06:00:00,24,33356,6,4,7,6,1,33775.0,32759.0,33151.0,28994.0,33360.0,30281.0,24.0,23.0,33296.666666666664,33990.166666666664,48009.458333333336,10936.417357018054
2010-07-04 07:00:00,24,34443,7,4,7,6,1,33356.0,33775.0,32759.0,36218.0,44839.0,31711.0,24.0,23.0,33858.0,33692.166666666664,47935.5,11025.26582938921
2010-07-04 08:00:00,24,38515,8,4,7,6,1,34443.0,33356.0,33775.0,44990.0,54515.0,34175.0,24.0,23.0,35438.0,34333.166666666664,47665.708333333336,11178.632841970491
2010-07-04 09:00:00,24,47936,9,4,7,6,1,38515.0,34443.0,33356.0,58251.0,64546.0,41540.0,24.0,23.0,40298.0,36797.333333333336,47235.916666666664,10949.912641766608
2010-07-04 10:00:00,24,44714,10,4,7,6,1,47936.0,38515.0,34443.0,60352.0,67951.0,44742.0,24.0,24.0,43721.666666666664,38789.833333333336,46584.333333333336,10595.02028094445
2010-07-04 11:00:00,25,44947,11,4,7,6,1,44714.0,47936.0,38515.0,61477.0,67763.0,44605.0,24.0,25.0,45865.666666666664,40651.833333333336,45895.583333333336,10111.028765086492
2010-07-04 12:00:00,26,44767,12,4,7,6,1,44947.0,44714.0,47936.0,57584.0,65282.0,44914.0,25.0,27.0,44809.333333333336,42553.666666666664,45361.541666666664,9800.546936730541
2010-07-04 13:00:00,29,45152,13,4,7,6,1,44767.0,44947.0,44714.0,56663.0,65482.0,45362.0,26.0,27.0,44955.333333333336,44338.5,44881.916666666664,9500.495524452665
2010-07-04 14:00:00,30,44832,14,4,7,6,1,45152.0,44767.0,44947.0,55101.0,65513.0,47072.0,29.0,27.0,44917.0,45391.333333333336,44454.041666666664,9248.13854115785
2010-07-04 15:00:00,30,44801,15,4,7,6,1,44832.0,45152.0,44767.0,55034.0,64596.0,47191.0,30.0,28.0,44928.333333333336,44868.833333333336,44027.666666666664,8970.88841350376
2010-07-04 16:00:00,31,44629,16,4,7,6,1,44801.0,44832.0,45152.0,55638.0,58332.0,46025.0,30.0,28.0,44754.0,44854.666666666664,43568.958333333336,8626.24694693424
2010-07-04 17:00:00,30,44953,17,4,7,6,1,44629.0,44801.0,44832.0,56631.0,51896.0,45854.0,31.0,28.0,44794.333333333336,44855.666666666664,43082.375,8174.976281377596
2010-07-04 18:00:00,29,48345,18,4,7,6,1,44953.0,44629.0,44801.0,60561.0,52700.0,49712.0,30.0,27.0,45975.666666666664,45452.0,42573.375,7381.146375041053
2010-07-04 19:00:00,29,48542,19,4,7,6,1,48345.0,44953.0,44629.0,60957.0,51111.0,50118.0,29.0,26.0,47280.0,46017.0,42056.083333333336,6407.587356554952
2010-07-04 20:00:00,28,46450,20,4,7,6,1,48542.0,48345.0,44953.0,57521.0,47747.0,47963.0,29.0,26.0,47779.0,46286.666666666664,41594.791666666664,5592.506391352399
2010-07-04 21:00:00,28,37817,21,4,7,6,1,46450.0,48542.0,48345.0,48241.0,37944.0,39420.0,28.0,25.0,44269.666666666664,45122.666666666664,41160.458333333336,5457.0380242570045
2010-07-04 22:00:00,27,33826,22,4,7,6,1,37817.0,46450.0,48542.0,43877.0,33853.0,36090.0,28.0,25.0,39364.333333333336,43322.166666666664,40741.666666666664,5622.657878902699
2010-07-04 23:00:00,27,31056,23,4,7,6,1,33826.0,37817.0,46450.0,40949.0,31628.0,32854.0,27.0,25.0,34233.0,41006.0,40329.458333333336,5959.353816583632
2010-07-05 00:00:00,26,28901,0,5,7,0,0,31056.0,33826.0,37817.0,38241.0,29972.0,31115.0,27.0,25.0,31261.0,37765.333333333336,39940.291666666664,6391.001952331729
2010-07-05 01:00:00,26,27560,1,5,7,0,0,28901.0,31056.0,33826.0,36231.0,29033.0,30108.0,26.0,25.0,29172.333333333332,34268.333333333336,39579.0,6839.186494974467
2010-07-05 02:00:00,25,26428,2,5,7,0,0,27560.0,28901.0,31056.0,34669.0,27555.0,29275.0,26.0,25.0,27629.666666666668,30931.333333333332,39235.625,7288.537163498115
2010-07-05 03:00:00,25,26007,3,5,7,0,0,26428.0,27560.0,28901.0,33151.0,26883.0,28526.0,25.0,25.0,26665.0,28963.0,38937.958333333336,7683.044938038882
2010-07-05 04:00:00,25,26552,4,5,7,0,0,26007.0,26428.0,27560.0,32759.0,27256.0,28946.0,25.0,25.0,26329.0,27750.666666666668,38679.333333333336,7998.092928489319
2010-07-05 05:00:00,25,30206,5,5,7,0,0,26552.0,26007.0,26428.0,33775.0,28400.0,31172.0,25.0,24.0,27588.333333333332,27609.0,38530.625,8125.409511084549
2010-07-05 06:00:00,25,33406,6,5,7,0,0,30206.0,26552.0,26007.0,33356.0,28994.0,36111.0,25.0,24.0,30054.666666666668,28359.833333333332,38532.708333333336,8124.031358871326
2010-07-05 07:00:00,25,44793,7,5,7,0,0,33406.0,30206.0,26552.0,34443.0,36218.0,49261.0,25.0,24.0,36135.0,31232.0,38963.958333333336,8172.061277298703
2010-07-05 08:00:00,25,55674,8,5,7,0,0,44793.0,33406.0,30206.0,38515.0,44990.0,59802.0,25.0,24.0,44624.333333333336,36106.333333333336,39678.916666666664,8853.285869574274
2010-07-05 09:00:00,25,65020,9,5,7,0,0,55674.0,44793.0,33406.0,47936.0,58251.0,69829.0,25.0,24.0,55162.333333333336,42608.5,40390.75,10139.431303193092
2010-07-05 10:00:00,27,67350,10,5,7,0,0,65020.0,55674.0,44793.0,44714.0,60352.0,72849.0,25.0,24.0,62681.333333333336,49408.166666666664,41333.916666666664,11518.126911871112
2010-07-05 11:00:00,29,67367,11,5,7,0,0,67350.0,65020.0,55674.0,44947.0,61477.0,72972.0,27.0,25.0,66579.0,55601.666666666664,42268.083333333336,12674.98346424324
2010-07-05 12:00:00,30,65733,12,5,7,0,0,67367.0,67350.0,65020.0,44767.0,57584.0,71170.0,29.0,26.0,66816.66666666667,60989.5,43141.666666666664,13547.199157556228
2010-07-05 13:00:00,32,66165,13,5,7,0,0,65733.0,67367.0,67350.0,45152.0,56663.0,71429.0,30.0,29.0,66421.66666666667,64551.5,44017.208333333336,14338.677696536204
2010-07-05 14:00:00,32,66360,14,5,7,0,0,66165.0,65733.0,67367.0,44832.0,55101.0,72163.0,32.0,30.0,66086.0,66332.5,44914.208333333336,15047.710260539483
2010-07-05 15:00:00,31,66069,15,5,7,0,0,66360.0,66165.0,65733.0,44801.0,55034.0,71985.0,32.0,30.0,66198.0,66507.33333333333,45800.375,15654.750405054881
2010-07-05 16:00:00,30,59691,16,5,7,0,0,66069.0,66360.0,66165.0,44629.0,55638.0,63347.0,31.0,31.0,64040.0,65230.833333333336,46427.958333333336,15905.649145423771
2010-07-05 17:00:00,31,52833,17,5,7,0,0,59691.0,66069.0,66360.0,44953.0,56631.0,54892.0,30.0,30.0,59531.0,62808.5,46756.291666666664,15955.133164675795
2010-07-05 18:00:00,30,53423,18,5,7,0,0,52833.0,59691.0,66069.0,48345.0,60561.0,55348.0,31.0,29.0,55315.666666666664,60756.833333333336,46967.875,16010.690578790907
2010-07-05 19:00:00,29,53182,19,5,7,0,0,53423.0,52833.0,59691.0,48542.0,60957.0,55109.0,30.0,29.0,53146.0,58593.0,47161.208333333336,16058.46831717901
2010-07-05 20:00:00,28,50758,20,5,7,0,0,53182.0,53423.0,52833.0,46450.0,57521.0,52260.0,29.0,28.0,52454.333333333336,55992.666666666664,47340.708333333336,16074.242310844862
2010-07-05 21:00:00,28,41620,21,5,7,0,0,50758.0,53182.0,53423.0,37817.0,48241.0,42676.0,28.0,28.0,48520.0,51917.833333333336,47499.166666666664,15994.825224772421
2010-07-05 22:00:00,27,36265,22,5,7,0,0,41620.0,50758.0,53182.0,33826.0,43877.0,38211.0,28.0,27.0,42881.0,48013.5,47600.791666666664,15911.706289448293
2010-07-05 23:00:00,27,32723,23,5,7,0,0,36265.0,41620.0,50758.0,31056.0,40949.0,35051.0,27.0,27.0,36869.333333333336,44661.833333333336,47670.25,15839.820347164186
2010-07-06 00:00:00,27,31374,0,6,7,1,0,32723.0,36265.0,41620.0,28901.0,38241.0,33255.0,27.0,26.0,33454.0,40987.0,47773.291666666664,15720.004003426828
2010-07-06 01:00:00,26,30083,1,6,7,1,0,31374.0,32723.0,36265.0,27560.0,36231.0,31763.0,27.0,26.0,31393.333333333332,37137.166666666664,47878.416666666664,15586.825713365839
2010-07-06 02:00:00,26,29300,2,6,7,1,0,30083.0,31374.0,32723.0,26428.0,34669.0,30759.0,26.0,25.0,30252.333333333332,33560.833333333336,47998.083333333336,15425.168072980992
2010-07-06 03:00:00,26,28236,3,6,7,1,0,29300.0,30083.0,31374.0,26007.0,33151.0,30060.0,26.0,25.0,29206.333333333332,31330.166666666668,48090.958333333336,15293.148231292254
2010-07-06 04:00:00,25,28221,4,6,7,1,0,28236.0,29300.0,30083.0,26552.0,32759.0,30409.0,26.0,25.0,28585.666666666668,29989.5,48160.5,15194.422972862872
2010-07-06 05:00:00,25,31067,5,6,7,1,0,28221.0,28236.0,29300.0,30206.0,33775.0,32369.0,25.0,25.0,29174.666666666668,29713.5,48196.375,15151.142935256315
2010-07-06 06:00:00,25,34764,6,6,7,1,0,31067.0,28221.0,28236.0,33406.0,33356.0,36134.0,25.0,25.0,31350.666666666668,30278.5,48252.958333333336,15095.940581549361
2010-07-06 07:00:00,25,46815,7,6,7,1,0,34764.0,31067.0,28221.0,44793.0,34443.0,49884.0,25.0,25.0,37548.666666666664,33067.166666666664,48337.208333333336,15081.426477853025
2010-07-06 08:00:00,25,55853,8,6,7,1,0,46815.0,34764.0,31067.0,55674.0,38515.0,59511.0,25.0,25.0,45810.666666666664,37492.666666666664,48344.666666666664,15085.256325492099
2010-07-06 09:00:00,26,65517,9,6,7,1,0,55853.0,46815.0,34764.0,65020.0,47936.0,69597.0,25.0,25.0,56061.666666666664,43706.166666666664,48365.375,15109.464413183649
2010-07-06 10:00:00,27,67854,10,6,7,1,0,65517.0,55853.0,46815.0,67350.0,44714.0,73142.0,26.0,27.0,63074.666666666664,50311.666666666664,48386.375,15137.322110576562
2010-07-06 11:00:00,29,67719,11,6,7,1,0,67854.0,65517.0,55853.0,67367.0,44947.0,73519.0,27.0,29.0,67030.0,56420.333333333336,48401.041666666664,15156.670330911396
2010-07-06 12:00:00,30,66700,12,6,7,1,0,67719.0,67854.0,65517.0,65733.0,44767.0,71740.0,29.0,30.0,67424.33333333333,61743.0,48441.333333333336,15205.953083855286
2010-07-06 13:00:00,31,67792,13,6,7,1,0,66700.0,67719.0,67854.0,66165.0,45152.0,67802.0,30.0,32.0,67403.66666666667,65239.166666666664,48509.125,15291.78929250291
2010-07-06 14:00:00,32,67845,14,6,7,1,0,67792.0,66700.0,67719.0,66360.0,44832.0,67760.0,31.0,32.0,67445.66666666667,67237.83333333333,48571.0,15369.964066038237
2010-07-06 15:00:00,32,67535,15,6,7,1,0,67845.0,67792.0,66700.0,66069.0,44801.0,66798.0,32.0,31.0,67724.0,67574.16666666667,48632.083333333336,15445.256817763471
2010-07-06 16:00:00,33,60824,16,6,7,1,0,67535.0,67845.0,67792.0,59691.0,44629.0,59698.0,32.0,30.0,65401.333333333336,66402.5,48679.291666666664,15482.215245604688
2010-07-06 17:00:00,33,54210,17,6,7,1,0,60824.0,67535.0,67845.0,52833.0,44953.0,52498.0,33.0,31.0,60856.333333333336,64151.0,48736.666666666664,15500.817904554176
2010-07-06 18:00:00,32,55469,18,6,7,1,0,54210.0,60824.0,67535.0,53423.0,48345.0,53410.0,33.0,30.0,56834.333333333336,62279.166666666664,48821.916666666664,15533.30412488709
2010-07-06 19:00:00,31,54981,19,6,7,1,0,55469.0,54210.0,60824.0,53182.0,48542.0,53946.0,32.0,29.0,54886.666666666664,60144.0,48896.875,15559.577621719262
2010-07-06 20:00:00,29,51117,20,6,7,1,0,54981.0,55469.0,54210.0,50758.0,46450.0,51555.0,31.0,28.0,53855.666666666664,57356.0,48911.833333333336,15561.617052072861
2010-07-06 21:00:00,28,41644,21,6,7,1,0,51117.0,54981.0,55469.0,41620.0,37817.0,41822.0,29.0,28.0,49247.333333333336,53040.833333333336,48912.833333333336,15561.128864456923
2010-07-06 22:00:00,28,37524,22,6,7,1,0,41644.0,51117.0,54981.0,36265.0,33826.0,37536.0,28.0,27.0,43428.333333333336,49157.5,48965.291666666664,15518.702064953746
2010-07-06 23:00:00,27,34302,23,6,7,1,0,37524.0,41644.0,51117.0,32723.0,31056.0,34054.0,28.0,27.0,37823.333333333336,45839.5,49031.083333333336,15450.044063302006
2010-07-07 00:00:00,27,32300,0,7,7,2,0,34302.0,37524.0,41644.0,31374.0,28901.0,32386.0,27.0,27.0,34708.666666666664,41978.0,49069.666666666664,15405.122870872183
2010-07-07 01:00:00,27,31577,1,7,7,2,0,32300.0,34302.0,37524.0,30083.0,27560.0,30884.0,27.0,26.0,32726.333333333332,38077.333333333336,49131.916666666664,15327.889499683097
2010-07-07 02:00:00,27,30236,2,7,7,2,0,31577.0,32300.0,34302.0,29300.0,26428.0,30222.0,27.0,26.0,31371.0,34597.166666666664,49170.916666666664,15276.339710456756
2010-07-07 03:00:00,26,29078,3,7,7,2,0,30236.0,31577.0,32300.0,28236.0,26007.0,29394.0,27.0,26.0,30297.0,32502.833333333332,49206.0,15227.057993270973
2010-07-07 04:00:00,26,28801,4,7,7,2,0,29078.0,30236.0,31577.0,28221.0,26552.0,29691.0,26.0,25.0,29371.666666666668,31049.0,49230.166666666664,15192.726479604004
2010-07-07 05:00:00,26,31180,5,7,7,2,0,28801.0,29078.0,30236.0,31067.0,30206.0,31497.0,26.0,25.0,29686.333333333332,30528.666666666668,49234.875,15186.869232025898
2010-07-07 06:00:00,25,35143,6,7,7,2,0,31180.0,28801.0,29078.0,34764.0,33406.0,34324.0,26.0,25.0,31708.0,31002.5,49250.666666666664,15171.356973118778
2010-07-07 07:00:00,25,47405,7,7,7,2,0,35143.0,31180.0,28801.0,46815.0,44793.0,47086.0,25.0,25.0,37909.333333333336,33640.5,49275.25,15167.716251387728
2010-07-07 08:00:00,24,56968,8,7,7,2,0,47405.0,35143.0,31180.0,55853.0,55674.0,56326.0,25.0,25.0,46505.333333333336,38095.833333333336,49321.708333333336,15190.430312705024
2010-07-07 09:00:00,25,66880,9,7,7,2,0,56968.0,47405.0,35143.0,65517.0,65020.0,66784.0,24.0,26.0,57084.333333333336,44396.166666666664,49378.5,15256.01764094655
2010-07-07 10:00:00,26,69903,10,7,7,2,0,66880.0,56968.0,47405.0,67854.0,67350.0,69045.0,25.0,27.0,64583.666666666664,51246.5,49463.875,15369.217929559954
2010-07-07 11:00:00,29,69802,11,7,7,2,0,69903.0,66880.0,56968.0,67719.0,67367.0,69865.0,26.0,29.0,68861.66666666667,57683.5,49550.666666666664,15482.25453660528
2010-07-07 12:00:00,30,65983,12,7,7,2,0,69802.0,69903.0,66880.0,66700.0,65733.0,67251.0,29.0,30.0,68562.66666666667,62823.5,49520.791666666664,15448.378628809589
2010-07-07 13:00:00,31,66791,13,7,7,2,0,65983.0,69802.0,69903.0,67792.0,66165.0,66400.0,30.0,31.0,67525.33333333333,66054.5,49479.083333333336,15398.174007828498
2010-07-07 14:00:00,30,66953,14,7,7,2,0,66791.0,65983.0,69802.0,67845.0,66360.0,66702.0,31.0,32.0,66575.66666666667,67718.66666666667,49441.916666666664,15352.926728255796
2010-07-07 15:00:00,27,67071,15,7,7,2,0,66953.0,66791.0,65983.0,67535.0,66069.0,65761.0,30.0,32.0,66938.33333333333,67750.5,49422.583333333336,15329.42638229323
2010-07-07 16:00:00,30,59854,16,7,7,2,0,67071.0,66953.0,66791.0,60824.0,59691.0,59470.0,27.0,33.0,64626.0,66075.66666666667,49382.166666666664,15299.308241442468
2010-07-07 17:00:00,31,53451,17,7,7,2,0,59854.0,67071.0,66953.0,54210.0,52833.0,52684.0,30.0,33.0,60125.333333333336,63350.5,49350.541666666664,15289.676224226247
2010-07-07 18:00:00,31,53510,18,7,7,2,0,53451.0,59854.0,67071.0,55469.0,53423.0,54274.0,31.0,32.0,55605.0,61271.666666666664,49268.916666666664,15260.794092726053
2010-07-07 19:00:00,30,52659,19,7,7,2,0,53510.0,53451.0,59854.0,54981.0,53182.0,53740.0,31.0,31.0,53206.666666666664,58916.333333333336,49172.166666666664,15230.336362344317
2010-07-07 20:00:00,27,49675,20,7,7,2,0,52659.0,53510.0,53451.0,51117.0,50758.0,50596.0,30.0,29.0,51948.0,56036.666666666664,49112.083333333336,15225.173913240149
2010-07-07 21:00:00,24,39994,21,7,7,2,0,49675.0,52659.0,53510.0,41644.0,41620.0,41410.0,27.0,28.0,47442.666666666664,51523.833333333336,49043.333333333336,15264.038318777373
2010-07-07 22:00:00,25,35545,22,7,7,2,0,39994.0,49675.0,52659.0,37524.0,36265.0,37252.0,24.0,28.0,41738.0,47472.333333333336,48960.875,15334.157226703506
2010-07-07 23:00:00,25,32528,23,7,7,2,0,35545.0,39994.0,49675.0,34302.0,32723.0,34258.0,25.0,27.0,36022.333333333336,43985.166666666664,48886.958333333336,15411.96927145515
2010-07-08 00:00:00,25,31135,0,8,7,3,0,32528.0,35545.0,39994.0,32300.0,31374.0,31977.0,25.0,27.0,33069.333333333336,40256.0,48838.416666666664,15468.215115594987
2010-07-08 01:00:00,24,29934,1,8,7,3,0,31135.0,32528.0,35545.0,31577.0,30083.0,30774.0,25.0,27.0,31199.0,36468.5,48769.958333333336,15551.343575337494
2010-07-08 02:00:00,24,28462,2,8,7,3,0,29934.0,31135.0,32528.0,30236.0,29300.0,29448.0,24.0,27.0,29843.666666666668,32933.0,48696.041666666664,15647.187596940317
2010-07-08 03:00:00,24,27834,3,8,7,3,0,28462.0,29934.0,31135.0,29078.0,28236.0,28827.0,24.0,26.0,28743.333333333332,30906.333333333332,48644.208333333336,15716.905569921926
2010-07-08 04:00:00,24,28081,4,8,7,3,0,27834.0,28462.0,29934.0,28801.0,28221.0,29317.0,24.0,26.0,28125.666666666668,29662.333333333332,48614.208333333336,15757.064386653601
2010-07-08 05:00:00,24,30887,5,8,7,3,0,28081.0,27834.0,28462.0,31180.0,31067.0,30972.0,24.0,26.0,28934.0,29388.833333333332,48602.0,15771.266545042756
2010-07-08 06:00:00,24,34897,6,8,7,3,0,30887.0,28081.0,27834.0,35143.0,34764.0,34313.0,24.0,25.0,31288.333333333332,30015.833333333332,48591.75,15780.471333265123
2010-07-08 07:00:00,24,45892,7,8,7,3,0,34897.0,30887.0,28081.0,47405.0,46815.0,45121.0,24.0,25.0,37225.333333333336,32675.5,48528.708333333336,15788.43857268375
2010-07-08 08:00:00,24,53464,8,8,7,3,0,45892.0,34897.0,30887.0,56968.0,55853.0,54140.0,24.0,24.0,44751.0,36842.5,48382.708333333336,15723.070981368339
2010-07-08 09:00:00,24,63106,9,8,7,3,0,53464.0,45892.0,34897.0,66880.0,65517.0,64350.0,24.0,25.0,54154.0,42721.166666666664,48225.458333333336,15547.928929545264
2010-07-08 10:00:00,24,65146,10,8,7,3,0,63106.0,53464.0,45892.0,69903.0,67854.0,66562.0,24.0,26.0,60572.0,48898.666666666664,48027.25,15287.70776814987
2010-07-08 11:00:00,25,65437,11,8,7,3,0,65146.0,63106.0,53464.0,69802.0,67719.0,67191.0,24.0,29.0,64563.0,54657.0,47845.375,15041.37478630057
2010-07-08 12:00:00,26,63801,12,8,7,3,0,65437.0,65146.0,63106.0,65983.0,66700.0,64716.0,25.0,30.0,64794.666666666664,59474.333333333336,47754.458333333336,14933.181792001762
2010-07-08 13:00:00,27,64370,13,8,7,3,0,63801.0,65437.0,65146.0,66791.0,67792.0,64417.0,26.0,31.0,64536.0,62554.0,47653.583333333336,14806.638070449255
2010-07-08 14:00:00,28,65029,14,8,7,3,0,64370.0,63801.0,65437.0,66953.0,67845.0,63971.0,27.0,30.0,64400.0,64481.5,47573.416666666664,14702.445214898891
2010-07-08 15:00:00,29,64531,15,8,7,3,0,65029.0,64370.0,63801.0,67071.0,67535.0,63005.0,28.0,27.0,64643.333333333336,64719.0,47467.583333333336,14564.487262178052
2010-07-08 16:00:00,29,58438,16,8,7,3,0,64531.0,65029.0,64370.0,59854.0,60824.0,57032.0,29.0,30.0,62666.0,63601.0,47408.583333333336,14514.912619116296
